
OrderId,CusId,CustomerName,ProductID,ProductName,CatID,Category,ProductPrice,Qty,PayType,Valid,DatePurchased,CountryID,Country,Website
5945,26,Kay Kiske,7,IPhone 13,2,Phones,1299,2,Card,Invalid,2021-03-21,53,Singapore,www.Amazon.com
6192,72,Paisley Everly,11,Hp Compaq Monitor,3,Computers,499,2,Internet Banking,Invalid,2021-05-15,4,Andorra,www.Wal-Mart.com
3125,14,McKenzie Phoenix,12,Xbox Series X,7,Video games,599,2,Check,Invalid,2022-04-17,54,South Africa,www.Wal-Mart.com
3316,66,Jean Hazel,9,Sony Headphones,5,Headphones,399,2,Card,Invalid,2020-08-24,34,Channel Islands,www.Wal-Mart.com
3002,70,Gemina Zoe,29,Samsung Washer,8,Appliances,799,2,Internet Banking,Valid,2019-11-24,27,Burkina Faso,www.Amazon.com
1925,10,Chris Gene,20,Sony PlayStation 4,7,Video games,299,1,Check,Invalid,2022-05-10,22,Herzegovina,www.Samsung.com
8205,4,Ken Masters,17,Sony External Hard drive,3,Computers,99,1,Check,Valid,2019-03-29,26,Bulgaria,www.Wal-Mart.com
930,20,Danielle Will,30,Samsung Dryer,8,Appliances,799,1,Card,Invalid,2020-04-12,29,Verde,www.Samsung.com
5960,32,Kliff Undersn,20,Sony PlayStation 4,7,Video games,299,1,Card,Valid,2022-03-28,48,North Korea,www.Wal-Mart.com
96,72,Paisley Everly,30,Samsung Dryer,8,Appliances,799,2,Card,Valid,2019-05-30,22,Herzegovina,www.Wal-Mart.com
1456,25,Melia Rage,14,Xbox Series S,7,Video games,499,1,Internet Banking,Invalid,2021-02-08,14,Belarus,www.Samsung.com
5678,60,Amelia Crawford,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Invalid,2022-02-19,5,Angola,www.Amazon.com
1897,68,Addison Leah,25,Xbox Controller,7,Video games,49,2,Check,Invalid,2021-11-27,42,Hong Kong,www.Wal-Mart.com
9639,26,Kay Kiske,7,IPhone 13,2,Phones,1299,2,Check,Invalid,2021-11-22,53,Singapore,www.Wal-Mart.com
4574,64,Nova Williow,20,Sony PlayStation 4,7,Video games,299,2,Card,Invalid,2020-08-18,17,Benin,www.Amazon.com
4315,15,Farah Jean,5,Sony Speakers,4,Audio,299,2,Card,Invalid,2019-11-01,56,Trinidad,www.Amazon.com
4749,9,Ben Hues,5,Sony Speakers,4,Audio,299,2,Check,Invalid,2019-04-11,33,Central African Republic,www.Samsung.com
4077,14,McKenzie Phoenix,5,Sony Speakers,4,Audio,299,1,Check,Invalid,2020-08-02,22,Herzegovina,www.Amazon.com
3060,31,Baiken Hen,5,Sony Speakers,4,Audio,299,1,Card,Invalid,2020-03-22,25,Brunei,www.Samsung.com
9318,46,Ronald Bensworth,15,Tozo Wireless Earbubs,5,Headphones,29,1,Check,Valid,2021-02-28,23,Botswana,www.Amazon.com
6347,45,Brian Sea,18,Sony Router,3,Computers,99,2,Card,Invalid,2020-03-24,37,Colombia,www.Wal-Mart.com
9623,42,Sherry Cher,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Invalid,2019-03-25,18,Bhutan,www.Amazon.com
5249,23,Noah Han,8,Beats Headphones,5,Headphones,399,2,Internet Banking,Valid,2020-07-13,48,North Korea,www.Amazon.com
1703,44,Karmelo Winnie,18,Sony Router,3,Computers,99,2,Card,Valid,2020-11-01,11,Bahrain,www.Wal-Mart.com
9924,6,Michelle Otter,26,Optiplex 990 Desktop,3,Computers,499,1,Check,Invalid,2019-12-20,27,Burkina Faso,www.Wal-Mart.com
150,51,Karen Starrs,17,Sony External Hard drive,3,Computers,99,1,Internet Banking,Valid,2021-07-28,54,South Africa,www.Wal-Mart.com
2724,17,Christopher Michel,8,Beats Headphones,5,Headphones,399,2,Card,Invalid,2019-04-17,9,Austria,www.Wal-Mart.com
71,31,Baiken Hen,27,Samsung Refrigerator,8,Appliances,599,2,Card,Invalid,2021-12-17,5,Angola,www.Amazon.com
5234,28,Baiken Faust,10,Sony Home theater,6,Home theater,499,2,Check,Valid,2020-06-15,52,Russia,www.Samsung.com
1955,29,Justice Rage,28,Whirlpool dishwasher,8,Appliances,799,1,Check,Valid,2019-01-29,10,Azerbaijan,www.Wal-Mart.com
3574,55,Camila Grant,4,Dell Computer,3,Computers,599,1,Check,Valid,2020-03-01,18,Bhutan,www.Wal-Mart.com
1755,14,McKenzie Phoenix,33,Hamilton Beach Microwave,8,Appliances,79,2,Card,Invalid,2019-08-17,5,Antigua,www.Amazon.com
3248,40,Carol Ritz,16,Airpods,5,Headphones,199,2,Check,Valid,2020-06-04,50,Portugal,www.Wal-Mart.com
680,6,Michelle Otter,22,IPhone 14,2,Phones,1299,2,Check,Invalid,2020-02-19,17,Benin,www.Amazon.com
831,15,Farah Jean,26,Optiplex 990 Desktop,3,Computers,499,2,Internet Banking,Invalid,2019-07-18,61,United Arab Emirates,www.Samsung.com
4494,57,Evelyn Michels,23,Vizio TV,9,TV's,199,2,Internet Banking,Invalid,2020-10-06,35,Chile,www.Samsung.com
3591,52,Tony Stark,11,Hp Compaq Monitor,3,Computers,499,2,Internet Banking,Invalid,2019-11-15,14,Belarus,www.Samsung.com
4810,23,Noah Han,19,Sony FlatScreen TV,9,TV's,1199,1,Card,Valid,2022-05-29,44,India,www.Samsung.com
7926,48,Danny Maggis,4,Dell Computer,3,Computers,599,1,Internet Banking,Valid,2020-08-09,39,Congo,www.Wal-Mart.com
1485,39,Zangieff Russ,14,Xbox Series S,7,Video games,499,1,Card,Valid,2021-12-21,51,Romania,www.Wal-Mart.com
2177,43,Taylor Wind,13,Sony PlayStation 5,7,Video games,499,2,Check,Valid,2020-04-05,9,Austria,www.Wal-Mart.com
740,55,Camila Grant,2,S21 cell phone,2,Phones,1299,1,Check,Invalid,2021-11-13,5,Antigua,www.Samsung.com
7338,51,Karen Starrs,24,PlayStation Controller,7,Video games,49,1,Card,Invalid,2019-07-12,45,Indonesia,www.Wal-Mart.com
7323,22,Liam Shaw,9,Sony Headphones,5,Headphones,399,2,Card,Invalid,2019-03-17,28,Burundi,www.Wal-Mart.com
3821,4,Ken Masters,29,Samsung Washer,8,Appliances,799,1,Internet Banking,Valid,2021-05-11,23,Botswana,www.Amazon.com
2862,7,Morgan Freeman,8,Beats Headphones,5,Headphones,399,2,Check,Valid,2020-10-05,11,Bahrain,www.Amazon.com
4791,39,Zangieff Russ,21,S22 cell phone,2,Phones,1299,1,Internet Banking,Invalid,2019-06-07,28,Burundi,www.Wal-Mart.com
6084,61,Charlotte Hanson,20,Sony PlayStation 4,7,Video games,299,1,Check,Valid,2020-12-28,18,Bhutan,www.Samsung.com
9280,24,Ethan Shaw,33,Hamilton Beach Microwave,8,Appliances,79,1,Internet Banking,Invalid,2020-03-05,7,Argentina,www.Samsung.com
7389,66,Jean Hazel,10,Sony Home theater,6,Home theater,499,2,Check,Invalid,2021-04-19,28,Burundi,www.Amazon.com
7159,30,Chipp Zanuff,19,Sony FlatScreen TV,9,TV's,1199,1,Card,Valid,2020-03-05,17,Benin,www.Wal-Mart.com
4574,42,Sherry Cher,4,Dell Computer,3,Computers,599,1,Card,Invalid,2022-01-01,55,Togo,www.Wal-Mart.com
9443,36,Rudy Derr,18,Sony Router,3,Computers,99,1,Check,Invalid,2019-04-03,27,Burkina Faso,www.Wal-Mart.com
659,39,Zangieff Russ,3,Sony Desktop,3,Computers,599,1,Card,Valid,2019-04-01,59,Turkey,www.Wal-Mart.com
1143,51,Karen Starrs,29,Samsung Washer,8,Appliances,799,2,Check,Valid,2021-01-04,13,Barbados,www.Wal-Mart.com
2219,69,Marc Galdson,30,Samsung Dryer,8,Appliances,799,2,Internet Banking,Valid,2020-05-22,46,Italy,www.Samsung.com
9823,28,Baiken Faust,5,Sony Speakers,4,Audio,299,1,Card,Valid,2020-02-19,10,Azerbaijan,www.Wal-Mart.com
390,28,Baiken Faust,2,S21 cell phone,2,Phones,1299,1,Check,Valid,2021-11-05,57,Tobago,www.Amazon.com
7730,35,Laurelton Shera,3,Sony Desktop,3,Computers,599,1,Internet Banking,Valid,2019-07-26,27,Burkina Faso,www.Samsung.com
379,42,Sherry Cher,6,Sony Phone,2,Phones,1199,2,Check,Invalid,2021-05-23,58,Tunisia,www.Samsung.com
9841,6,Michelle Otter,25,Xbox Controller,7,Video games,49,1,Card,Valid,2021-10-07,41,Germany,www.Samsung.com
1470,70,Gemina Zoe,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Invalid,2019-04-26,14,Belarus,www.Samsung.com
5373,24,Ethan Shaw,24,PlayStation Controller,7,Video games,49,1,Card,Invalid,2019-05-21,52,Russia,www.Amazon.com
3918,55,Camila Grant,14,Xbox Series S,7,Video games,499,2,Card,Valid,2021-08-21,43,Hungary,www.Amazon.com
2651,43,Taylor Wind,23,Vizio TV,9,TV's,199,1,Internet Banking,Valid,2019-07-26,43,Hungary,www.Wal-Mart.com
5575,22,Liam Shaw,24,PlayStation Controller,7,Video games,49,2,Card,Valid,2019-07-19,12,Bangladesh,www.Amazon.com
3551,43,Taylor Wind,24,PlayStation Controller,7,Video games,49,2,Check,Valid,2019-09-05,29,Verde,www.Amazon.com
8598,26,Kay Kiske,18,Sony Router,3,Computers,99,1,Check,Invalid,2021-10-20,17,Benin,www.Wal-Mart.com
6248,43,Taylor Wind,33,Hamilton Beach Microwave,8,Appliances,79,1,Internet Banking,Invalid,2022-03-06,2,Albania,www.Amazon.com
4375,23,Noah Han,1,Samsung Tablet,1,Tablets,299,2,Check,Valid,2022-01-01,2,Albania,www.Amazon.com
7165,33,Faust Williams,7,IPhone 13,2,Phones,1299,1,Internet Banking,Valid,2020-05-07,23,Botswana,www.Amazon.com
9194,5,Micheal Gus,7,IPhone 13,2,Phones,1299,2,Check,Valid,2020-07-15,29,Verde,www.Samsung.com
3498,15,Farah Jean,20,Sony PlayStation 4,7,Video games,299,1,Internet Banking,Invalid,2020-01-20,60,Ukraine,www.Samsung.com
5753,25,Melia Rage,22,IPhone 14,2,Phones,1299,1,Card,Valid,2022-02-24,10,Azerbaijan,www.Amazon.com
3007,21,Kenneth Zah,28,Whirlpool dishwasher,8,Appliances,799,1,Card,Valid,2020-09-08,12,Bangladesh,www.Wal-Mart.com
3303,4,Ken Masters,15,Tozo Wireless Earbubs,5,Headphones,29,1,Internet Banking,Invalid,2019-08-07,42,Hong Kong,www.Samsung.com
5284,56,Harper Gene,9,Sony Headphones,5,Headphones,399,2,Internet Banking,Valid,2022-01-24,37,Colombia,www.Amazon.com
1990,30,Chipp Zanuff,4,Dell Computer,3,Computers,599,1,Check,Invalid,2021-10-06,63,United States,www.Wal-Mart.com
3186,66,Jean Hazel,24,PlayStation Controller,7,Video games,49,2,Internet Banking,Valid,2019-10-27,43,Hungary,www.Amazon.com
9537,12,Rose Jean,18,Sony Router,3,Computers,99,1,Check,Valid,2021-01-06,46,Italy,www.Wal-Mart.com
5199,40,Carol Ritz,12,Xbox Series X,7,Video games,599,2,Card,Valid,2019-07-17,5,Antigua,www.Wal-Mart.com
197,50,Matthew Rosen,27,Samsung Refrigerator,8,Appliances,599,1,Check,Invalid,2021-09-17,7,Argentina,www.Wal-Mart.com
7818,51,Karen Starrs,29,Samsung Washer,8,Appliances,799,1,Card,Valid,2022-05-06,61,United Arab Emirates,www.Wal-Mart.com
3031,58,Mia pena,6,Sony Phone,2,Phones,1199,1,Check,Valid,2021-11-12,8,Armenia,www.Samsung.com
4794,16,Farrah Michelle,24,PlayStation Controller,7,Video games,49,2,Internet Banking,Invalid,2022-04-07,43,Hungary,www.Wal-Mart.com
5769,71,Elcy Jean,2,S21 cell phone,2,Phones,1299,2,Check,Valid,2019-05-23,54,South Africa,www.Wal-Mart.com
2339,2,Danny hue,20,Sony PlayStation 4,7,Video games,299,2,Check,Valid,2020-08-25,10,Azerbaijan,www.Samsung.com
3155,1,Normand Michel,22,IPhone 14,2,Phones,1299,2,Card,Valid,2021-07-23,12,Bangladesh,www.Samsung.com
8307,73,Erick Manison,18,Sony Router,3,Computers,99,2,Card,Invalid,2021-03-11,29,Verde,www.Amazon.com
8760,13,Sophia Jean,14,Xbox Series S,7,Video games,499,2,Check,Valid,2021-01-12,59,Turkey,www.Wal-Mart.com
885,8,Sherrell Lattes,11,Hp Compaq Monitor,3,Computers,499,1,Check,Invalid,2021-11-26,11,Bahrain,www.Samsung.com
960,60,Amelia Crawford,4,Dell Computer,3,Computers,599,1,Card,Valid,2019-12-22,41,Germany,www.Amazon.com
2492,10,Chris Gene,4,Dell Computer,3,Computers,599,1,Card,Invalid,2020-06-04,28,Burundi,www.Samsung.com
3212,57,Evelyn Michels,6,Sony Phone,2,Phones,1199,2,Card,Invalid,2020-05-16,24,Brazil,www.Samsung.com
9792,23,Noah Han,12,Xbox Series X,7,Video games,599,1,Check,Invalid,2019-03-14,63,United States,www.Wal-Mart.com
8374,8,Sherrell Lattes,14,Xbox Series S,7,Video games,499,1,Card,Invalid,2021-10-07,54,South Africa,www.Wal-Mart.com
5099,49,Daniel Maggio,7,IPhone 13,2,Phones,1299,2,Card,Valid,2019-03-25,11,Bahrain,www.Samsung.com
3650,15,Farah Jean,22,IPhone 14,2,Phones,1299,1,Card,Valid,2021-11-14,5,Angola,www.Amazon.com
5995,19,Chris garnet,12,Xbox Series X,7,Video games,599,2,Check,Valid,2019-03-30,12,Bangladesh,www.Wal-Mart.com
513,11,Abel don,4,Dell Computer,3,Computers,599,2,Check,Invalid,2020-05-15,37,Colombia,www.Samsung.com
1250,47,Cynthia Dean,16,Airpods,5,Headphones,199,1,Check,Invalid,2020-09-17,32,Canada,www.Samsung.com
7199,31,Baiken Hen,23,Vizio TV,9,TV's,199,2,Card,Valid,2019-06-27,5,Antigua,www.Wal-Mart.com
2628,20,Danielle Will,22,IPhone 14,2,Phones,1299,2,Check,Invalid,2021-09-29,36,China,www.Amazon.com
6831,37,Elizabeth kind,15,Tozo Wireless Earbubs,5,Headphones,29,2,Card,Valid,2020-07-23,25,Brunei,www.Samsung.com
247,73,Erick Manison,27,Samsung Refrigerator,8,Appliances,599,2,Check,Valid,2020-03-26,46,Italy,www.Wal-Mart.com
8546,28,Baiken Faust,33,Hamilton Beach Microwave,8,Appliances,79,2,Internet Banking,Invalid,2022-02-28,15,Belgium,www.Samsung.com
7348,40,Carol Ritz,2,S21 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2020-01-06,60,Ukraine,www.Wal-Mart.com
2039,46,Ronald Bensworth,9,Sony Headphones,5,Headphones,399,1,Card,Invalid,2022-03-15,45,Indonesia,www.Wal-Mart.com
1120,32,Kliff Undersn,3,Sony Desktop,3,Computers,599,2,Internet Banking,Valid,2020-09-01,1,Afghanistan,www.Wal-Mart.com
8243,54,Luna Starr,13,Sony PlayStation 5,7,Video games,499,2,Check,Invalid,2019-11-07,4,Andorra,www.Amazon.com
5715,29,Justice Rage,12,Xbox Series X,7,Video games,599,2,Internet Banking,Valid,2020-10-23,17,Benin,www.Samsung.com
3526,53,Louis Clark,9,Sony Headphones,5,Headphones,399,1,Check,Valid,2019-10-13,57,Tobago,www.Samsung.com
2302,21,Kenneth Zah,3,Sony Desktop,3,Computers,599,2,Check,Invalid,2021-07-03,5,Antigua,www.Samsung.com
731,24,Ethan Shaw,23,Vizio TV,9,TV's,199,2,Check,Valid,2021-05-05,3,Algeria,www.Amazon.com
5475,73,Erick Manison,29,Samsung Washer,8,Appliances,799,2,Card,Valid,2020-10-10,55,Togo,www.Amazon.com
2036,44,Karmelo Winnie,4,Dell Computer,3,Computers,599,2,Card,Invalid,2020-12-09,12,Bangladesh,www.Amazon.com
9380,14,McKenzie Phoenix,16,Airpods,5,Headphones,199,1,Check,Invalid,2019-04-10,13,Barbados,www.Amazon.com
3181,48,Danny Maggis,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Valid,2020-01-25,47,Japan,www.Samsung.com
4059,19,Chris garnet,32,Samsung Stove,8,Appliances,699,2,Card,Valid,2020-02-29,42,Hong Kong,www.Samsung.com
2453,28,Baiken Faust,5,Sony Speakers,4,Audio,299,1,Internet Banking,Invalid,2020-10-05,25,Brunei,www.Wal-Mart.com
4468,34,Laura Williams,7,IPhone 13,2,Phones,1299,2,Check,Invalid,2021-02-28,43,Hungary,www.Samsung.com
7393,43,Taylor Wind,1,Samsung Tablet,1,Tablets,299,1,Internet Banking,Invalid,2020-12-08,27,Burkina Faso,www.Samsung.com
6145,47,Cynthia Dean,31,Maytag Washer,8,Appliances,899,2,Internet Banking,Valid,2020-11-04,63,United States,www.Wal-Mart.com
2235,15,Farah Jean,1,Samsung Tablet,1,Tablets,299,1,Internet Banking,Valid,2021-04-20,53,Singapore,www.Wal-Mart.com
8919,17,Christopher Michel,2,S21 cell phone,2,Phones,1299,2,Internet Banking,Invalid,2021-09-16,25,Brunei,www.Samsung.com
2081,54,Luna Starr,16,Airpods,5,Headphones,199,2,Internet Banking,Valid,2021-07-19,54,South Africa,www.Wal-Mart.com
4580,19,Chris garnet,3,Sony Desktop,3,Computers,599,2,Check,Invalid,2021-09-17,47,Japan,www.Samsung.com
7881,3,Jerry Jean,31,Maytag Washer,8,Appliances,899,2,Card,Valid,2020-04-21,22,Herzegovina,www.Wal-Mart.com
7510,58,Mia pena,12,Xbox Series X,7,Video games,599,2,Internet Banking,Valid,2021-11-30,22,Herzegovina,www.Amazon.com
540,18,Lewis Garden,16,Airpods,5,Headphones,199,2,Card,Invalid,2022-01-05,26,Bulgaria,www.Amazon.com
3461,6,Michelle Otter,2,S21 cell phone,2,Phones,1299,2,Card,Invalid,2021-06-11,18,Bhutan,www.Wal-Mart.com
3746,15,Farah Jean,26,Optiplex 990 Desktop,3,Computers,499,1,Internet Banking,Invalid,2019-08-02,29,Verde,www.Amazon.com
1945,43,Taylor Wind,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Valid,2021-01-10,44,India,www.Samsung.com
5527,8,Sherrell Lattes,26,Optiplex 990 Desktop,3,Computers,499,1,Card,Valid,2021-12-25,35,Chile,www.Amazon.com
9681,51,Karen Starrs,5,Sony Speakers,4,Audio,299,1,Internet Banking,Invalid,2020-08-06,58,Tunisia,www.Amazon.com
4671,51,Karen Starrs,6,Sony Phone,2,Phones,1199,1,Internet Banking,Valid,2021-08-09,4,Andorra,www.Samsung.com
1002,65,Aurora Grace,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Valid,2021-10-30,42,Hong Kong,www.Samsung.com
7427,57,Evelyn Michels,17,Sony External Hard drive,3,Computers,99,1,Card,Valid,2022-03-18,31,Cameroon,www.Amazon.com
4749,55,Camila Grant,16,Airpods,5,Headphones,199,1,Check,Valid,2020-04-18,23,Botswana,www.Amazon.com
3438,20,Danielle Will,24,PlayStation Controller,7,Video games,49,1,Check,Invalid,2021-04-22,50,Portugal,www.Wal-Mart.com
2646,21,Kenneth Zah,17,Sony External Hard drive,3,Computers,99,2,Check,Valid,2019-09-05,9,Austria,www.Amazon.com
5337,15,Farah Jean,17,Sony External Hard drive,3,Computers,99,1,Card,Invalid,2021-01-10,28,Burundi,www.Amazon.com
7598,44,Karmelo Winnie,29,Samsung Washer,8,Appliances,799,2,Check,Invalid,2022-06-03,15,Belgium,www.Samsung.com
4551,6,Michelle Otter,32,Samsung Stove,8,Appliances,699,2,Check,Invalid,2021-06-22,6,Barbuda,www.Amazon.com
2466,24,Ethan Shaw,10,Sony Home theater,6,Home theater,499,2,Card,Valid,2022-02-02,54,South Africa,www.Amazon.com
9073,40,Carol Ritz,15,Tozo Wireless Earbubs,5,Headphones,29,2,Internet Banking,Valid,2022-04-25,54,South Africa,www.Samsung.com
1700,64,Nova Williow,6,Sony Phone,2,Phones,1199,1,Card,Invalid,2019-06-12,30,Cambodia,www.Amazon.com
6138,25,Melia Rage,22,IPhone 14,2,Phones,1299,1,Check,Invalid,2022-02-11,3,Algeria,www.Samsung.com
6469,31,Baiken Hen,4,Dell Computer,3,Computers,599,2,Card,Invalid,2021-11-14,59,Turkey,www.Amazon.com
3890,16,Farrah Michelle,11,Hp Compaq Monitor,3,Computers,499,1,Check,Valid,2020-08-07,51,Romania,www.Samsung.com
9458,49,Daniel Maggio,9,Sony Headphones,5,Headphones,399,1,Card,Invalid,2019-05-20,59,Turkey,www.Amazon.com
9700,28,Baiken Faust,4,Dell Computer,3,Computers,599,2,Internet Banking,Invalid,2019-07-18,54,South Africa,www.Wal-Mart.com
1511,9,Ben Hues,2,S21 cell phone,2,Phones,1299,2,Internet Banking,Valid,2020-05-22,5,Angola,www.Samsung.com
9684,69,Marc Galdson,23,Vizio TV,9,TV's,199,1,Internet Banking,Valid,2020-12-05,3,Algeria,www.Amazon.com
859,35,Laurelton Shera,26,Optiplex 990 Desktop,3,Computers,499,2,Check,Valid,2019-08-06,51,Romania,www.Amazon.com
5792,24,Ethan Shaw,20,Sony PlayStation 4,7,Video games,299,2,Check,Valid,2021-10-09,57,Tobago,www.Amazon.com
5766,56,Harper Gene,32,Samsung Stove,8,Appliances,699,2,Internet Banking,Valid,2020-05-16,38,Comoros,www.Wal-Mart.com
6209,40,Carol Ritz,10,Sony Home theater,6,Home theater,499,2,Check,Invalid,2020-06-21,60,Ukraine,www.Wal-Mart.com
9116,22,Liam Shaw,33,Hamilton Beach Microwave,8,Appliances,79,2,Check,Invalid,2021-06-13,25,Brunei,www.Samsung.com
2985,58,Mia pena,11,Hp Compaq Monitor,3,Computers,499,1,Internet Banking,Invalid,2021-02-06,43,Hungary,www.Amazon.com
8480,50,Matthew Rosen,22,IPhone 14,2,Phones,1299,1,Internet Banking,Valid,2022-02-08,38,Comoros,www.Amazon.com
41,27,Sol Badguy,28,Whirlpool dishwasher,8,Appliances,799,1,Internet Banking,Invalid,2020-01-27,53,Singapore,www.Samsung.com
9906,32,Kliff Undersn,26,Optiplex 990 Desktop,3,Computers,499,1,Card,Valid,2021-06-14,24,Brazil,www.Samsung.com
4221,44,Karmelo Winnie,20,Sony PlayStation 4,7,Video games,299,2,Card,Invalid,2021-02-22,6,Barbuda,www.Samsung.com
7713,10,Chris Gene,3,Sony Desktop,3,Computers,599,1,Card,Valid,2021-11-19,40,Congo,www.Wal-Mart.com
8691,39,Zangieff Russ,17,Sony External Hard drive,3,Computers,99,1,Check,Invalid,2020-05-31,38,Comoros,www.Wal-Mart.com
7319,65,Aurora Grace,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Invalid,2021-09-02,52,Russia,www.Samsung.com
8957,5,Micheal Gus,30,Samsung Dryer,8,Appliances,799,2,Internet Banking,Invalid,2019-04-06,39,Congo,www.Samsung.com
3850,45,Brian Sea,28,Whirlpool dishwasher,8,Appliances,799,2,Internet Banking,Valid,2020-10-18,17,Benin,www.Amazon.com
5424,42,Sherry Cher,14,Xbox Series S,7,Video games,499,2,Card,Invalid,2020-04-15,44,India,www.Wal-Mart.com
6830,14,McKenzie Phoenix,31,Maytag Washer,8,Appliances,899,1,Card,Valid,2019-09-23,13,Barbados,www.Samsung.com
9233,41,Chungli Chin,13,Sony PlayStation 5,7,Video games,499,2,Card,Invalid,2019-09-27,44,India,www.Amazon.com
3755,40,Carol Ritz,5,Sony Speakers,4,Audio,299,1,Internet Banking,Valid,2019-09-22,15,Belgium,www.Samsung.com
4364,30,Chipp Zanuff,26,Optiplex 990 Desktop,3,Computers,499,2,Card,Valid,2020-08-10,17,Benin,www.Samsung.com
5144,4,Ken Masters,29,Samsung Washer,8,Appliances,799,2,Card,Invalid,2021-03-22,5,Antigua,www.Wal-Mart.com
1496,66,Jean Hazel,7,IPhone 13,2,Phones,1299,1,Check,Valid,2022-05-01,7,Argentina,www.Samsung.com
4558,36,Rudy Derr,25,Xbox Controller,7,Video games,49,1,Check,Invalid,2019-06-19,19,Bolivia,www.Samsung.com
3934,45,Brian Sea,20,Sony PlayStation 4,7,Video games,299,1,Check,Invalid,2020-12-26,8,Armenia,www.Samsung.com
5265,46,Ronald Bensworth,30,Samsung Dryer,8,Appliances,799,2,Card,Invalid,2020-02-23,40,Congo,www.Amazon.com
7292,26,Kay Kiske,29,Samsung Washer,8,Appliances,799,1,Internet Banking,Invalid,2020-04-13,28,Burundi,www.Samsung.com
209,61,Charlotte Hanson,3,Sony Desktop,3,Computers,599,1,Card,Valid,2020-01-12,9,Austria,www.Wal-Mart.com
9774,21,Kenneth Zah,28,Whirlpool dishwasher,8,Appliances,799,2,Card,Invalid,2020-11-05,18,Bhutan,www.Samsung.com
1612,48,Danny Maggis,8,Beats Headphones,5,Headphones,399,1,Check,Valid,2019-06-08,4,Andorra,www.Wal-Mart.com
8900,46,Ronald Bensworth,29,Samsung Washer,8,Appliances,799,1,Internet Banking,Valid,2019-08-03,63,United States,www.Wal-Mart.com
6720,34,Laura Williams,17,Sony External Hard drive,3,Computers,99,1,Internet Banking,Invalid,2019-06-26,2,Albania,www.Wal-Mart.com
2901,23,Noah Han,31,Maytag Washer,8,Appliances,899,1,Check,Valid,2020-03-27,56,Trinidad,www.Amazon.com
6151,54,Luna Starr,10,Sony Home theater,6,Home theater,499,2,Card,Valid,2022-02-02,31,Cameroon,www.Samsung.com
7922,24,Ethan Shaw,27,Samsung Refrigerator,8,Appliances,599,2,Internet Banking,Valid,2021-01-02,10,Azerbaijan,www.Samsung.com
8908,43,Taylor Wind,33,Hamilton Beach Microwave,8,Appliances,79,1,Check,Valid,2021-07-11,4,Andorra,www.Samsung.com
5375,14,McKenzie Phoenix,6,Sony Phone,2,Phones,1199,1,Check,Valid,2022-01-22,40,Congo,www.Samsung.com
8108,28,Baiken Faust,10,Sony Home theater,6,Home theater,499,2,Card,Valid,2020-06-27,37,Colombia,www.Samsung.com
5276,43,Taylor Wind,24,PlayStation Controller,7,Video games,49,1,Internet Banking,Invalid,2020-08-23,30,Cambodia,www.Amazon.com
5899,39,Zangieff Russ,15,Tozo Wireless Earbubs,5,Headphones,29,2,Card,Invalid,2021-01-31,38,Comoros,www.Wal-Mart.com
9565,4,Ken Masters,23,Vizio TV,9,TV's,199,2,Check,Valid,2020-10-21,19,Bolivia,www.Amazon.com
7525,65,Aurora Grace,13,Sony PlayStation 5,7,Video games,499,2,Internet Banking,Valid,2020-04-05,5,Antigua,www.Samsung.com
